#,"Name  of the Police Station , ADDRESS & Phone number",District
1327,"Thalamuthunagar Police Station, Indira Nagar, Siluvai Patti Road,Thoothukudi-628 008. PH: 0461-2360370",Thoothukudi
1328,THOOTHUKUDI,Thoothukudi
1329,THOOTHUKUDI RURAL,Thoothukudi
1330,MANIYACHI,Thoothukudi
1331,KOVILPATTI,Thoothukudi
1332,VILATHIKULAM,Thoothukudi
1333,SRIVAIKUNDAM,Thoothukudi
1334,THIRUCHENDUR,Thoothukudi
1335,SATTANKULAM,Thoothukudi
1336,"Video Piracy Cell , Thoothukudi, No13, 8 th Street, P & T Colony, Thoothukudi -8 . Ph: 0461-2390311 (TN Police Special Unit)",Thoothukudi
1337,"CSCID, Thoothukudi, 4/152, State Bank Colony North, Thoothukudi - 628 002. Ph: 0461-2346608 (TN Police Special Unit)",Thoothukudi
1338,"Q' branch, Thoothukudi, No.4/57, C.G.E.Colony,
Tiruchendur Road, Levengipuram,  Thoothukudi District.. Ph: 0461-2324009 (TN Police Special Unit)",Thoothukudi
1339,"SJ & HR, Thoothukudi, Inspector of Police, Social Justice & Human Rights, DPO Complex, Thoothukudi.. Ph: 0461-23440587 (TN Police Special Unit)",Thoothukudi
1340,"Traffic(TIW), Thoothukudi - 4, Roopavathi Kalyanamandapam Road,
Millarpuram, Thoothukudi Dist. 628 008.. Ph:  (TN Police Special Unit)",Thoothukudi
1341,"Costal Security (Comm. Enq. No - 1093) , Thoothukudi, Tharuvaikulam MPS,Tharuvaikulam,
Ottapidaram Taluk, Tuticorin District – 628 105  . Ph: 0461-2277376 (TN Police Special Unit)",Thoothukudi
1342,"Railway Police Stn, THOOTHUKUDI RPS, THOOTHUKUDI RAILWAY STATION, THOOTHUKUDI 628 305",Thoothukudi
1343,"Railway Police Stn, MANIYACHI RPOP, MANIYACHI RAILWAY STATION, MANIYACHI 628 305.",Thoothukudi
1344,"PEW, Thoothukudi , Dist Police office,
Thoothukudi  District. Ph: 0461  2340300 (TN Police Special Unit)",Thoothukudi 
1345,"PEW, Thoothukudi , Thoothukudi PEW, 2/583, A,  P&T  Colony,
10 East   street, Thoothukudi  Dist. 628 008.  . Ph: 0461  2339268 (TN Police Special Unit)",Thoothukudi 
1346,"PEW, Thoothukudi , Tiruchendur PEW, 1/114, Shanmugapuram, 
Veerapandianpattinam,
Tiruchendur. Thoothukudi  Dist.  628 815. Ph: 04639  246064 (TN Police Special Unit)",Thoothukudi 
1347,"PEW, Thoothukudi , Kovilpatti PEW, 12-A/8-31,Sasthirinagar, Pasuvanthanai Road,
Kovilpatti - 628 702. Ph: 04632  221247 (TN Police Special Unit)",Thoothukudi 
1348,"Jeeyapuram  Police Station, Agraharam,Ammangudi,620101. PH: 0431-2614350",Tiruchirapalli
1349,"Vathalai  Police Station, Kariamanickam,Vathalai,621204. PH: 0431-2620333",Tiruchirapalli
1350,"Mannachanallur   Police Station, 47,Kasikadai Street,Mannachanallur,Trichy - 621005. PH: 0431-2560433",Tiruchirapalli
1351,"Pulivalam  Police Station, Thuraiyur Main Road, Pulivalam,Trichy 621006. PH: 04327-235224",Tiruchirapalli
1352,"Somarasampettai  Police Station, 344 – Ambetkar street. Somarasampettai,620102. PH: 0431-2607244",Tiruchirapalli
1353,"Thiruverumbur  Police Station, Thiruverumbur P.S.Trichy – 14,620014. PH: 0431-2557243",Tiruchirapalli
1354,"Thuvakkudi  Police Station, Trichy Thanjai Road,Trichy – 15,620015. PH: 0431-2501254",Tiruchirapalli
1355,"Navalpattu  Police Station, Annanagar,Trichy – 26,620026. PH: 0431-2581244",Tiruchirapalli
1356,"AWPS Thiruverumbur Police Station, Thiruverumbur ,Trichy – 14,620014. PH: 0431-2574221",Tiruchirapalli
1357,"Lalgudi  Police Station, Annanagar,Lalgudi ,621601. PH: 0431-2541229",Tiruchirapalli
1358,"Kallakkudi   Police Station, Palinganatham Post,Ariyalur District,621651. PH: 04329-235238",Tiruchirapalli
1359,"Samayapuram  Police Station, Maruthur Road,S.Kannanur,621112. PH: 0431-2670401",Tiruchirapalli
1360,"Siruganur  Police Station, Bazzar,Trichy Chennai Main Road.Siruganur ,621105. PH: 0431-2650255",Tiruchirapalli
1361,"AWPS Lalgudi Police Station, Vadakku Ratha veethi,Lalgudi,621601. PH: 0431-2543063",Tiruchirapalli
1362,"Musiri  Police Station, Thuraiyur Road,Musiri,621211. PH: 04326-260350",Tiruchirapalli
1363,"Thottiyam  Police Station, Trichy Main Road ,Thottiyam ,621215. PH: 04326-254332",Tiruchirapalli
1364,"Kattuputhur  Police Station, Andal puram Road,Kattuputhur,621207. PH: 04326-250224",Tiruchirapalli
1365,"Thathaiyangarpet  Police Station, Pilladurai Thuraiyur Road,Thathaiyangarpet,621214. PH: 04326-248264",Tiruchirapalli
1366,"Thuraiyur  Police Station, Trichy Main Road,Thuraiyur,621010. PH: 04327-222330",Tiruchirapalli
1367,"AWPS Musiri Police Station, South Kallar Street,Musiri,621211. PH: 04326-260450",Tiruchirapalli
1368,"Manaparai   Police Station, Kachery Road,Manaparai,621306. PH: 04332-260500",Tiruchirapalli
1369,"Vaiyampatti  Police Station, Trichy Dindigul Road,Vaiyampatti,621315. PH: 04332-272433",Tiruchirapalli
1370,"Puthanatham  Police Station, Manaparai to Madurai Road,Puthanatham,621310. PH: 04332-273226",Tiruchirapalli
1371,"Valanadu  Police Station, Palakkurichi Main Road,Valanadu,621308. PH: 04332-277325",Tiruchirapalli
1372,"Manapparai AW Police Station, Kacheri Road ,Manapparai,621306. PH: 04332-262644",Tiruchirapalli
1373,"Thuvarankurichi  Police Station, Trichy to Madurai road,Thuvarankurichi,621314. PH: 04332-254100",Tiruchirapalli
1374,"Uppiliyapuram  Police Station, Thuraiyur Main Road,Uppiliyapuram,621011. PH: 04327-252251",Tiruchirapalli
1375,"Inamkulathur  Police Station, Bazzar, Inamkulathur,621303. PH: ",Tiruchirapalli
1376,"BHEL  Police Station, Township ,Trichy – 14,620014. PH: 0431 - 2520245 ",Tiruchirapalli
1377,"Kollidam  Police Station, No.1 Toll Gate,Kollidam,Trichy – 621216. PH: ",Tiruchirapalli
1378,"Ramji Nagar  Police Station, 105, Main Road ,Cholan Nagar,Ramji Nagar,Trichy – 620009. PH: ",Tiruchirapalli
1379,"Manikandam  Police Station, Manikandam post,Trichy – 620012. PH: ",Tiruchirapalli
1380,"Fort Police Station, Fort, Trichirappalli-620002. PH: 0431-2704355",Tiruchirapalli
1381,"Contonment Police Station, Contonment, Trichirappalli,620001. PH: 0431-2460692",Tiruchirapalli
1382,"Woraiyur Police Station, Woraiyur, Trichirappalli,620003. PH: 0431-2760928",Tiruchirapalli
1383,"Thillai Nagar Police Station, Thillainagar,Thiruchirappalli. PH: 0431-2741636",Tiruchirapalli
1384,"KK Nagar Police Station, K.K.Nagar,Trichirappalli, 620021. PH: 0431-2455488",Tiruchirapalli
1385,"Golden Rock Police Station, Ponmalai,Thiruchirappalli,620004. PH: 0431-2491793",Tiruchirapalli
1386,"Airport Police Station, Airport,Thiruchirappalli,6200004. PH: 0431-2340863",Tiruchirapalli
1387,"Palakkarai Police Station, Pallakkarai, Trichirappalli,620001. PH: 0431-2462691",Tiruchirapalli
1388,"Edamalaipattipudur Police Station, E.puthur, Trichirappalli,620012. PH: 0431-2471598",Tiruchirapalli
1389,"Gandhimarket Police Station, Ganthimarket, Trichirappalli,620008. PH: 0431-2708426",Tiruchirapalli
1390,"Srirangam Police Station, Srirangam, Trichirappalli,620006. PH: 0431-2432235",Tiruchirapalli
1391,"Ariyamangalam Police Station, Ariyamangalam, Trichirappalli,620010. PH: 0431-2441251",Tiruchirapalli
1392,"Fort AW Police Station, Fort, Trichirappalli-620002. PH: 0431-2706201",Tiruchirapalli
1393,"Contonment AW Police Station, Contonment, Trichirappalli,620001. PH: 0431-2466066",Tiruchirapalli
1394,"Golden Rock AW Police Station, Ponmalai,Thiruchirappalli-620004. PH: 0431-2491225",Tiruchirapalli
1395,"Srirangam AW Police Station, Srirangam, Trichirappalli-620006. PH: 0431-2433500",Tiruchirapalli
1396,"THIRUVERUMBUR  SUB DIVISION  THIRUVERUMBUR,TRICHY – 620014 PHONE 0431 – 2552121",Tiruchirapalli
1397,"JEEYAPURAM SUB DIVISION TRICHY TO KARUR ROAD, KAMBARASAMPETTAI, TRICHY-639101 PHONE 0431-270116",Tiruchirapalli
1398,"LALGUDI  SUB DIVISION        NO 6 KAMARAJ NAGAR, LALGUDI             TRICHY 621601.  PHONE 0431-2541644",Tiruchirapalli
1399,"MUSIRI SUB DIVISION  TRICHY – SALEM MAIN ROAD, MUSIRI, TRICHY 621211.  PHONE 04326 – 260333",Tiruchirapalli
1400,"MANAPPARAI SUB DIVISION PATHIMAMALAI,  MANAPPARAI,   TRICHY -621306 PHONE 04332 - 260543",Tiruchirapalli
1401,"COP, MULTI-STORIED BUILDING, KAJAMALAI, TRICHY- 20",Tiruchirapalli
1402,"ASST. COMMR. OF POLICE, FORT RANGE(L&O), RANI MANGAMMAL PALACE, TOWN HALL, TIRUCHI – 620 004. / PS-1 – FORT,RANI MANGAMMAL  PALACE, TOWN HALL, TIRUCHI – 620 008. ",Tiruchirapalli
1403,"ASST. COMMR. OF POLICE,FORT RANGE(CRIME), 1ST FLOOR OF GANDHI MARKET PS BUILDING, OLD HOSPITAL ROAD,  TIRUCHI – 620 008. / PS-3 – GANDHIMARKET,  OLD HOSPITAL ROAD,           TIRUCHI – 620 008.                        ",Tiruchirapalli
1404,"ASST. COMMISSIONER OF POLICE, CANTONMENT LAW AND ORDER RANGE,  CANTONMENT PS CAMPUS, CANTONMENT,         TRICHY- 01 / PS-1 – CANTONMENT, PROMINENT ROAD,CANTONMENT,  TIRUCHI – 620 001. ",Tiruchirapalli
1405,"ASST. COMM OF POLICE,  CANTONMENT CRIME RANGE, CANTONMENT PS CAMPUS, CANTONMENT, TRICHY- 01 / PS-4 – AWPS CANTONMENT,             PROMINENT ROAD, CANTONMENT,                                                                                         TIRUCHI – 620 001.",Tiruchirapalli
1406,"ASST. COMM OF POLICE,   GOLDENROCK LAW AND ORDER RANGE, G- 15, RAILWAY BUNGALOW, OPP. GOLDENROCK  RAILWAY      TRICHY-STATION,",Tiruchirapalli
1407,"ASST. COMMR. OF POLICE,                                                                                                             GOLDENROCK RANGE(CRIME),                                                                                                                                         G/15, RAILWAY BUNGALOW, GOLDENROCK,  TIRUCHI – 620 004.",Tiruchirapalli
1408," ASST. COMMR. OF POLICE,                                                                                                          SRIRANGAM RANGE (L&O),                                                                                                                                4/12, 4TH STREET,SRINIVASA NAGAR, SRIRANGAM  TIRUCHI – 620 006.",Tiruchirapalli
1409," ASST. COMMR. OF POLICE,                                                                                                         SRIRANGAM RANGE(CRIME),                                                                                                                                      4/12. 4TH STREET,SRINIVASA NAGAR, SRIRANGAM, TIRUCHI – 620 006.",Tiruchirapalli
1410,"Video Piracy Cell , Tiruchi, 2, Geetha Illam, Near R.T.O. Office, Mannarpuram, Trichy. Ph: 0431 - 2421432 (TN Police Special Unit)",Tiruchirapalli
1411,"Video Piracy Cell , Tiruchi, No-28, Amman Arul Nagar, Malliampattty, Konar Chathiram, Trichy - 106. Ph: 0431- 2607400 (TN Police Special Unit)",Tiruchirapalli
1412,"CBCID, Tiruchi, No.2, Khaja Main Street,
Near Jamal Mohamed College
Trichy - 620 020.. Ph: 0431 - 2423491 (TN Police Special Unit)",Tiruchirapalli
1413,"CSCID, Tiruchi, Old No -3, New No -4, 3 rd cross , Sundar Nagar, K.K. Nagar, Trichy. Ph: 0431-2351344 (TN Police Special Unit)",Tiruchirapalli
1414,"EOW, Tiruchi, 2,Abdul Salem Street, Khaja Nagar,Mannurpuram, Trichy - 20. Ph: 0431-2422220 (TN Police Special Unit)",Tiruchirapalli
1415,"PEW, Trichy City , PEW, Cantonment PS, Campus, Trichy City - 620 001. Ph: 9486158815
9443856313
9994499091 (TN Police Special Unit)",Tiruchirapalli
1416,"SJ & HR, Trichy City, Inspector of Police, Social Justice & Human Rights, DPO Complex, Trichy City.. Ph: 0431-2420080 (TN Police Special Unit)",Tiruchirapalli
1417,"SJ & HR, Trichy, Inspector of Police, Social Justice & Human Rights, DPO Complex, Trichy.. Ph: 0431-2333617 (TN Police Special Unit)",Tiruchirapalli
1418,"Traffic(Enforcement PS), Trichy City, Cantonment Traffic Regulation Wing 
Near V.V.V. Theatre, 
Ponnagar, Cantonment, 
Trichy City . Ph: Writer Cell No. 9865079028 (TN Police Special Unit)",Tiruchirapalli
1419,"Traffic(Enforcement PS), Trichy City, Ariyamangalam Traffic Regulation Wing 
Beat No. 10, Mannarpuram 
K.K. Nagar
Trichy City. Ph: Writer Cell No. 9942768687 (TN Police Special Unit)",Tiruchirapalli
1420,"Traffic(Enforcement PS), Trichy City, Palakkarai Traffic Regulation Wing 
Old Gandhi Market Police Station
Opp. to Gandhi Market Main Gate
Gandhi Market
Trichy City . Ph: Writer Cell No. 9952767949 (TN Police Special Unit)",Tiruchirapalli
1421,"Traffic(Enforcement PS), Trichy City, Fort Traffic Regulation Wing
Fort Police Station Campus
Fort, Trichy City . Ph: 0431-2713177 (TN Police Special Unit)",Tiruchirapalli
1422,"Traffic(Enforcement PS), Trichy City, Woraiyur Traffic Regulation Wing
7th Cross, Thillainagar Police Station, 
Trichy City . Ph: 0431- 2741636
Writer Cell No. 9443210552
 (TN Police Special Unit)",Tiruchirapalli
1423,"Traffic(Enforcement PS), Trichy City, Srirengam Traffic Regulation Wing 
Near Lakshmi ITI, T.V. Kovil Main road 
T.V. Kovil, Srirengam
Trichy City . Ph: Writer Cell No. 9994911566 (TN Police Special Unit)",Tiruchirapalli
1424,"Traffic(Enforcement PS), Trichy District , Traffic Regulation Unit, Thiruverambur, Old Police Officers Quarters, Near DSP Office, Thiruverambur, Trichy-13. Ph: - (TN Police Special Unit)",Tiruchirapalli
1425,"Traffic(Enforcement PS), Trichy District , Traffic Regulation Unit, Samayapuram, Near Kollidam Police Station, No.1 Tolgate, Trichy. Ph: - (TN Police Special Unit)",Tiruchirapalli
1426,"Office Of The Superintendent Of Police, Railways, Trichy Collectorate Campus, Trichy 620 001",Tiruchirapalli
1427,"Railway Police Stn, TRICHY RPS,  TRICHY RAILWAY STATION, TRICHY 620 001.",Tiruchirapalli
1428,"Railway Police Stn, RAMESWARAM MOBILE, TRICHY RAILWAY STATION, TRICHY.",Tiruchirapalli
1429,"Railway Police Stn, RCRB, COLLECTORATE CAMPUS, TRICHY 620 001.",Tiruchirapalli
1430,"Railway Police Stn, SPECIAL BRANCH, H-50 RAILWAY QUARTERS, GOLDEN ROK, TRICHY 620 004.",Tiruchirapalli
1431,"Railway Police Stn, DCB RCRB, COLLECTORATE CAMPUS, TRICHY 620 001.",Tiruchirapalli
1432,"Railway Police Stn, R1/RLYS/TRICHY, OLD CIRCUIT HOUSE COLONY, MANNARPURAM, TRICHY 620 020",Tiruchirapalli
1433,"Palayam kotai Police Station,Head Post Office Street,627002. PH: 0462-2568037",Tirunelveli
1434,"Palayam Kottai AWPS,Samathanapuram,Palayamkottai,627002. PH: 0462-2562659",Tirunelveli
1435,"Perumal puram Police station,S.T.C College road,627007.. PH: 0462-2530175",Tirunelveli
1436,"Junction Crime Police station,Palam Police station,S.N High Road,Tirunelveli Junction,627001.. PH: 0462-2329046",Tirunelveli
1437,"Junction AWPS,Palam Police station,S.N High Road,Tirunelveli Junction, 627001.. PH: 0462-2501067",Tirunelveli
1438,"Town Police Station,Boss Market Road,West car street, 627006.. PH: 0462-2329044",Tirunelveli
1439,"Pettai Police Station,Cheranmahadevi Road,Pettai, 627006.. PH: 0462-2342006",Tirunelveli
1440,"Melapalayam Police station,Nehruji Road, 627005.. PH: 0462-2352530",Tirunelveli
1441,"Thatcha nallur Polce station,Maruthuvar Street,627003.. PH: 0462-2329045",Tirunelveli
1442,"Tirunelveli Taluk  Police Station, 6/116, Kakkan Nagar,Main road Kakkan Nagar,Tirunelveli Dist. -627 002. PH: 0462-2541520",Tirunelveli
1443,"Sivanthipatti   Police Station, 1/26,Karmeganar ,Sivanthipatti,Tirunelveli Dist - 627 011. PH: 0462-2432700",Tirunelveli
1444,"Manur  Police Station, Main Road,Manur Manur,Tirunelveli Dist.627 201. PH: 0462-2485122",Tirunelveli
1445,"Thevarkulam  Police Station, 2/40, Snkl. Main Road,Thevarkulam,Tirunelveli Dist - 627 951. PH: 04636-286135",Tirunelveli
1446,"Tirunelveli AW Police Station, Samathana-puram Road,Palayamkottai, Tirunelveli Dist - 627 002. PH: 0462-2568034",Tirunelveli
1447,"Sankarankoil Taluk . Police Station, 5/1012, Rajapalayam Road,Sankarankoil,Tirunelveli Dist. 627 756. PH: 04636-222267",Tirunelveli
1448,"Sankarankoil Town . Police Station, 122, North Car Street,Sankarankoil,Tirunelveli Dist. 627 756. PH: 04636-226267",Tirunelveli
1449,"Chinnakoilan kulam . Police Station, Main Road, Chinnakoilankulam,TIN Dist. 627 953. PH: 04636-284422",Tirunelveli
1450,"Kuruvikulam . Police Station, 5/73, Main Road, Kuruvikulam,Tirunelveli Dist 627 754. PH: 04632-251940",Tirunelveli
1451,"Panavadali-chatram . Police Station, 28/10, Main Road, Panavadalichatram,TIN Dist. 627 956. PH: 04636-270135",Tirunelveli
1452,"K.V. Nallur . Police Station, 9/265, Raja palayam Road, K.V. Nallur,Tirunelveli Dist  627 753. PH: 04636-260148",Tirunelveli
1453,"Thiruvengadam  Police Station, 46/10, Panch-ayat Office St., Thiruvengadam,Tirunelveli Dist 627 719. PH: 04636-264131",Tirunelveli
1454,"Women . Sankarankoi Police Station, 66, North Car Street, Sankarankoil,Tirunelveli Dist. 627 756. PH: 04636-226867",Tirunelveli
1455,"Cheranmadevi   Police Station, Kalakadu Road, Cheranmadevi,Trunelveli Dist. 627 414. PH: 04634-260125",Tirunelveli
1456,"Pathamadai . Police Station, 11/1, Gandhi Nagar, 3rd St., Pathamadai,Tirunelveli Dist. 627 453. PH: 04634-260165",Tirunelveli
1457,"Suthamalli . Police Station, 589, SuthamalliRoad Suthamalli,Tirunelveli Dist. 627 604. PH: 0462-2342625",Tirunelveli
1458,"Veeravanallur . Police Station, 36-A, Main Road Veeravanallur,Tirunelveli Dist -627 426. PH: 04634-287240",Tirunelveli
1459,"Mukkudal . Police Station, 20, Sokkalal puram ,Main Road,Mukkudal,Tirunelveli Dist. - 627 601. PH: 04634-274558",Tirunelveli
1460,"Munneerpallam . Police Station, Munneerpallam,Ambasamudram Road, Keela Munneerpallam,Tirunelveli Dist 627 356. PH: 0462-2352405",Tirunelveli
1461,"Uthumalai . Police Station, Uthumalai P.S. Uthumalai,Tirunelveli Dist. - 627 851. PH: 04633-247140",Tirunelveli
1462,"Pavoorchatram . Police Station, Pavoorchatram, Main Road,Pavoorchatram,Tirunelveli Dist -627 808. PH: 04633-250244",Tirunelveli
1463,"Puliangudi . Police Station, R.S.K.P.,Road,Puliangudi,Tirunelveli Dist. 627 855. PH: 04636-233035",Tirunelveli
1464,"Vasudevanallur . Police Station, 18, Old Rastha Stree,Vasudevanallur,Tirunelveli Dist. 627 758. PH: 04636-241337",Tirunelveli
1465,"Sivagiri . Police Station, Santhapettai Street, Sivagiri,Tirunelveli Dist,627 757. PH: 04636-250224",Tirunelveli
1466,"Kadayanallur . Police Station, Muthukrishna puram, Kadayanallur, Tirunelveli Dist. 627 751. PH: 04636-240280",Tirunelveli
1467,"Sendamaram  Police Station, Surandai Main Road, Near  P.H.C.Sendamaram, Tirunelveli Dist. 627 857. PH: 04633-245140",Tirunelveli
1468,"Ambasamudram . Police Station, Velayutha Nagar, Ambasamudram,Tirunelveli Dist. 627 401. PH: 04634-250346",Tirunelveli
1469,"Vickramasinga puram . Police Station, 1, A.R. Line Road, V.K.Puram,Tirunelveli Dist. 627 425. PH: 04634-220330",Tirunelveli
1470,"Kadayam . Police Station, 1/205, South Kadayam Kadayam,Tirunelveli Dist. 627 415. PH: 04634-240432",Tirunelveli
1471,"Kallidaikurichi . Police Station, 20, Railway Feeder Road, Kallidaikurichi,Tirunelveli Dist. 627 416. PH: 04634-250404",Tirunelveli
1472,"Manjolai . Police Station, Manjolai P.S,BBTC-Manjolai Estate,Manjolai,Tirunelveli Dist-627 416. PH: 04634-261111",Tirunelveli
1473,"Alwarkurichi . Police Station, 12/37, Main Road,Alwarkurichi,Tirunelveli Dist. 627 412. PH: 04634-283250",Tirunelveli
1474,"Women .Ambai. Police Station, Velayutham Nagar,Ambasamudram,Tirunelveli Dist 627 401. PH: 04634-255380",Tirunelveli
1475,"Courtallam . Police Station, Near Kalaivanar Kalai Arangam, Courtallam,Tenkasi Taluk, - 627 802. PH: 04633-283137",Tirunelveli
1476,"Shencottai Circle  Police Station, R-4-9, D1, Main Road,Shencottai,Tenkasi Taluk, 627 809. PH: 04633-233274",Tirunelveli
1477,"Puliyarai . Police Station, 4-9-2, Therku Medu Road, Puliyarai,Tenkasi Taluk, 627 813. PH: 04633-285132",Tirunelveli
1478,"Ayikudi  . Police Station, 6-448, Main Road, Ayikudi,Tenkasi Taluk, 627 852. PH: 04633-267153",Tirunelveli
1479,"Achanpudur  Police Station, Kadayanallur Road, Achanpudur,Tenkasi Taluk, 627 852. PH: 04633-237152",Tirunelveli
1480,"Sambavar Vadakarai . Police Station, Main Road, S.V.Karai,Tenkasi Taluk, 627 856. PH: 04633-261910",Tirunelveli
1481,"Tenkasi AW Police Station, Thaikka Street. Tenkasi,Tirunelveli Dist. 627 814. PH: 04633-222238",Tirunelveli
1482,"Tenkasi Police Station, Thaikka Street. Tenkasi,Tirunelveli Dist. 627 814. PH: 04633-222278",Tirunelveli
1483,"Alangulam Police Station, Main Road, Alangulam,Alangulam,Tirunelveli Dist - 627 851. PH: 04633-270140",Tirunelveli
1484,"Alangulam AW Police Station, Main Road, Alangulam,Alangulam,Tirunelveli Dist - 627 851. PH: 04633-271111",Tirunelveli
1485,"V.K. Pudur Police Station, Main Road, V.K.Pudur V.K.Pudur,Tirunelveli Dist. - 627 861. PH: 04633-277125",Tirunelveli
1486,"Surandai Police Station, Pillaimar Community Bldg., Pavoorchatram road Surandai,Tirunelveli Dist. - 627 859. PH: 04633-261110",Tirunelveli
1487,"Pappakudi Police Station, Pappakudi.,Main Road,Pappakudi,Tirunelveli Dist -627 602. PH: 04633-274550",Tirunelveli
1488,"Nanguneri  . Police Station, Nanguneri P.S.Near Govt. Hospital,Nanguneri, - 627 108. PH: 04635-250112",Tirunelveli
1489,"Moolakaraipatti . Police Station, 255, Main RoadMoolakaraipatti, Nanguneri Taluk – 627 354. PH: 04635-258156",Tirunelveli
1490,"Moondradaippu  Police Station, 94, Main Road Pethuru Nadar Compound,Moondradaippu, Nanguneri Taluk627 151. PH: 04635-257117",Tirunelveli
1491,"Vijaya-narayanam . Police Station, 58/46, Itta Mozhi Road,Vijayanarayanam, Tirunelveli Dist.- 627 118. PH: 04635-255148",Tirunelveli
1492,"Erwadi . Police Station, 15/37, Erwadi P.S., Anakarai Road Erwadi,Tirunelveli Dist.- 627 103. PH: 04637-240134",Tirunelveli
1493,"Thirukkarangudi, Police Station,  Main Road,Thirukkarangudi,Nanguneri Taluk, - 627 115. PH: 04635-2568023",Tirunelveli
1494,"Kalakadu . Police Station, 1/1, Main Road,Kalakad.Kalakadu,Tirunelveli Dist.- 627 501. PH: 04635-260530",Tirunelveli
1495,"Women ., Nanguneri Police Station, 67/32, Sannathi St.,Nanguneri,Tirunelveli Dist. - 627 108. PH: 04635-250761",Tirunelveli
1496,"Valliyoor . Police Station, Radhapuram Road,Valliyoor,Tirunelveli Dist627 117. PH: 04637-220256",Tirunelveli
1497,"Women .Valliyoor Police Station, Women P.S.Near Tra.Banglow,Valliyoor,Tirunelveli Dist627 117. PH: 04637-222755",Tirunelveli
1498,"Panagudi . Police Station, Main Road,Panagudi,Tirunelveli Dist-627 109. PH: 04637-245144",Tirunelveli
1499,"Thisayanvilai . Police Station, Main Road, Thisayanvilai,Tirunelveli Dist  627 657. PH: 04637-271332",Tirunelveli
1500,"Radhapuram . Police Station, Near Taluk Office Radhapuram,Tirunelveli Dist., 627 111. PH: 04637-254124",Tirunelveli
1501,"Ovari . Police Station, Ovari Main Road Ovari,Tirunelveli- Dist 627 651. PH: 04637-277126",Tirunelveli
1502,"Koodankulam . Police Station, Main Road, Koodankulam,Tirunelveli Dist. 627 106. PH: 04637-250150",Tirunelveli
1503,"Palavoor . Police Station, Main Road, Palavoor,Tirunelveli Di st627 121. PH: 04637-288527",Tirunelveli
1504,"Gangaikondan Police Station, Gangaikondan PS,gangaikondan, Tirunelveli Di st627 121. PH: 0462-2486144",Tirunelveli
1505,"Thalaiyuth Police Station, Thalaiyuth PS, Thalaiyuthu, Tirunelveli Dist. 627 604. PH: 0462-2300264",Tirunelveli
1506,"Sivalaperi Police Station, Sivalaperi PS, Sivalaperi, Tirunelveli Dist. 627 605. PH: 0462-2483116",Tirunelveli
1507,"TIRUNELVELI RURAL SUB-DIVISION
1/18, MUTHU NAGAR,  SANKAR NAGAR, PO
THALAIYUTHU PIN  627257",Tirunelveli
1508,"AMBASAMUDRAM SUB DIVISION
VELAYUTHA NAGAR,AMBASAMUDRAM.
AMBASAMUDRAM TALUK.PIN.627401",Tirunelveli
1509,"CHERMADEVI SUB-DIVISION
KEEZHA MIDDLE ST.,NEAR GANDHI PARK,
CHERANMAHADEVI.PIN: 627414",Tirunelveli
1510,"ALANGULAM SUB DIVISION
MARIES COMPOUND,  NO. 7/9 -PURATCHI NAGAR,bALANGULAM ,PIN 627851",Tirunelveli
1511,"TENKASI SUB-DIVISION THAIKA ST, TENKASI POST, TENKASI TALUK ,PIN 627811 ",Tirunelveli
1512,"SANKARANKOIL SUB DIVISION ,GANDHI STREET,
N.G.O. COLONY ,SANKARANKOIL 
SANKARANKOIL TALUK , PIN 627 756",Tirunelveli
1513,"PULIANGUDI SUB-DIVISION, NO.1 KAMARAJAR IST ST,CHINTHAMANI,PULIANGUDI, SIVAGIRI TALUK,PIN 627855",Tirunelveli
1514,"VALLIYOOR SUBDIVISION DOOR NO. A/118, THERASA  ILLAM, NEAR RTO OFFICE, VALLIYOOR  PIN 627117",Tirunelveli
1515,"NANGUNERI            SUB-DIVISION
TALUK OFFICE COMPOUND, SANKAR NAGAR, NANGUNERI POST, NANGUNERI TALUK PIN 627108",Tirunelveli
1516,"COP, KOKIRAKULAM, TIRUNELVELI CITY",Tirunelveli
1517,"AC OF POLICE L&O, MADURAI ROAD, TIRUNELVELI JUNCTION, TIRUNELVELI CITY",Tirunelveli
1518,"AC OF POLICE, TIRUNELVELI CRIME TOWN, MADURAI ROAD, TIRUNELVELI JUNCTION, TIRUNELVELI CITY",Tirunelveli
1519,"AC OF POLICE L&O, PALAYAMKOTTAI,  MAIN ROAD, PERUMALPURAM, TIRUNELVELI CITY",Tirunelveli
1520,"AC OF POLICE, PALAYAMKOTTAI CRIME, MAIN ROAD, PERUMALPURAM, TIRUNELVELI CITY ",Tirunelveli
1521,"AC OF POLICE, , CCRB, O/O. COP, KOKIRAKULAM,  TIRUNELVELI CITY",Tirunelveli
1522,"AC OF POLICE, CRB, MEDAI POICE STATION,  NEAR RAMAR KOVIL, PALAYAMKOTTAI, TIRUNELVELI CITY",Tirunelveli
1523,"AC OF POLICE, PEW, 57A, 5TH CROSS ST, N.G.O.A COLONY, PERUMALPURAM, TIRUNELVELI CITY",Tirunelveli
1524,"AC OF POLICE,  ARMED RESERVE, PALAYAMKOTTAI, TIRUNELVELI CITY",Tirunelveli
1525,"Video Piracy Cell , Tirunelveli, 1, 23 Cross Street, Maharaja Nagar, Palayamkottai, Tirunelveli. Ph: 0462-2575537 (TN Police Special Unit)",Tirunelveli
